1.0,-0.48081499430538471,-0.63376130215265825,1.0145511152565032,-0.53223037733382927,-0.25523945430634426,0.62517632237693732,-0.11578856763406968,-1.2020434761497598,0.67859740941287428,0.46476047757441374,-2.052707641906049,1.3373004045445194,1.7546382125304734,0.9169039975794091,-1.3999428976699329,-0.027723614100287675,0.36799948966983304,0.030913602934600184,-0.028296938674861327,-0.59990628412930636,-0.79252339128643823,-0.46542501583037627,0.27582520005613526,-0.56154292597957156
1.0,0.25585502428185763,-0.27284497427664489,1.3795750074787467,-0.37683337453512206,0.72228231514321029,-0.060770953294207661,-0.57195033205592383,0.56485536935961944,-0.38446800195235603,1.0802359032443338,-1.4109661878423279,1.0884773594975528,0.81670253592107978,0.88623306089564091,0.28860574678032869,-0.086901894058825341,0.26296356890462541,0.61400126974154057,-0.2985956417047449,-0.32227552291030614,-0.086498863392903205,-1.9124858009817884,0.42427065390916824,-1.5968345687478536
1.0,0.19312333746912924,-0.16639631168008093,0.70789412870075918,-0.20787878001817647,0.90954774484766165,-0.082972535139611669,-0.96143516416009678,-0.31521766998788803,-0.89175068373745336,-0.061342099149674846,-1.0926181366012264,1.013465378312431,-0.23911096522830255,0.33336077406193765,1.6623767666234355,1.3248155621277748,1.1911233325902291,-0.65645787146086143,-0.78798516495072701,-0.048504588771761094,-0.52632852436579858,-0.92413142188422426,0.90009663518999383,-0.76543259097183469
1.0,-0.18924448429137908,0.19511386027311631,0.48963692053193436,0.50392852788997156,1.1459853461526921,-0.12082652732540303,-1.0249541717480417,-0.99213476737979278,-1.303425618894007,-0.52501803387374224,-1.7255220366872821,0.41744414765511995,-0.61765855755546717,-0.23771042140495938,-0.076246993469835142,1.7065227562722298,1.7269525440988673,-0.3756970392840106,-0.27875581066054816,-0.95195175778742003,-1.2219743979526667,-0.81180281876563465,-0.16492005378467214,-0.19733853925641853
1.0,0.11058102010547266,0.29621331243856086,0.65320554666871433,0.48700557475995909,1.170119040005734,-0.6873708459553759,-1.3459079084967627,-1.1692786145258913,-1.262194276199454,-0.44856240722187612,-2.469499563197636,0.05640788150996668,-1.0767955056495435,-0.50709214716495554,-0.64820658252425378,2.3302515889570476,0.68579458824327344,-1.1154852652492597,0.89213508677470521,-0.88428446835421215,0.44964755883780411,0.17413893590309459,0.66347568678395585,0.64413832630037826
1.0,0.30828373132355902,0.42193458676196627,-0.1575089912776762,0.54903771468570917,1.0790898939750209,-0.71342175994988377,-1.3266409233089371,-1.1861280883567324,-1.0547125204470047,0.3850489525794239,-2.273234730244535,0.44164220852376246,-0.60744406451593602,-0.10637836122843668,-1.1902627335351403,1.8075544880338692,0.84275699253785552,-1.3552045431650834,0.8184903079649597,-0.82459911380687867,0.96530216160239168,1.0906068558105351,0.23103929185528885,0.81779480658567649
1.0,0.161077772962955,0.097283209823801453,-0.4110771840739616,0.18099014763449414,0.89194774324092319,-0.5123572053119112,-0.65336662714993088,-0.72551348592201204,-0.72734026580174194,0.54890355302158589,-1.9155912546452964,0.11502577882844268,-0.84253244636601765,-0.67732682820517287,-1.1730678069446707,2.1526546148997499,1.4530787150945392,-1.1117536686912857,1.1082203541874074,-1.0827252086053258,-0.45730159675567589,0.093402899740966661,-0.30058567793736313,0.68217143702334238
1.0,0.33450586070519278,-0.16048602842032142,0.88865937552457763,-0.29147780672292156,0.90378232787652835,-0.60539004435327848,-0.70954334733657731,-0.79766751666966962,-0.89078422403488844,0.43261389054743837,-1.6289254000228528,0.40968085886387584,-0.57388148512193349,-0.25896462463763203,-0.68637831581962438,1.0107974030134592,0.68147472018770272,-1.3373924579668408,1.0776590309231262,-0.47607351964620298,-0.19290900674673514,0.4817269235798009,-0.76936364438767324,0.85908982687947666
1.0,0.33687217368038264,-0.17674616672584134,0.98785655626890745,-0.30378157543837636,0.83486421163162816,-0.3679764983555342,-0.97896326019780555,-0.85995868424427635,-1.0436164649360162,0.11015819115950323,-2.011840397852402,0.44727159193966526,-0.9770355503760646,-0.22799110624527869,-0.65683946750991795,0.77929782960233474,1.1824456278800111,-0.94869888690868476,2.7442471590721618,0.11007697690720128,0.055125569626163065,0.71963463090070723,-0.98716695632363161,0.61964824168592447
1.0,-0.66919096133218614,-0.008964097130072745,0.42581586881040595,0.43177583329180408,0.99111057914510226,0.4956556965122092,0.011067870681975102,-0.40919899949608696,-0.25769105457272556,0.0200698855335418,-1.523525485338908,-0.30069172187657978,-0.66991433257564881,0.070835406033810638,-0.65641229980224769,0.56963952761264769,0.69324533404480582,-1.0956808886960019,1.049407054006041,-0.0083022032767012914,0.10500119470223528,1.1066973546227998,-0.49180296914904009,-0.62217864835503378
