cry,2823.4679754187696,363736556544.0,662.89154852335662,179.82662358504854,-75.43605593038194,-3.9478923634825498,-0.12679050997483987,21.678386989141057,-48.49459562837162,12.593766845494251,25.490405509762706,3.4143525579091452,-28.879591515291082,-3.3842403076707779,0.30141928068121543,-5.568816284170139,0.73515481390968296,-7.3609352100282583,-6.0167577669760908,-5.8335187946943092,0.88875292501506242,-5.929375124202199
cry,2542.6278660197149,0.0,717.03790681792282,194.1978225184447,-62.88394586266039,2.0431994494040979,-8.5674108374151032,25.20862605056384,-47.793581011207543,36.635362421347352,11.882627898701088,-0.45543729034813812,-13.35238876686447,6.5928314379791679,10.192639399601292,-9.5376183433779946,2.4405124851185449,-10.954365601449245,0.3415665565189771,-7.7819682603204727,7.7803292196483156,-10.43761849342612
cry,3580.8819633998719,0.0,771.76631292061063,159.46367697336089,-74.897307448208338,40.33016060273421,-21.540808874601861,41.878454896634231,-42.319426849585561,20.790294742373543,12.827315778114645,3.4355940347046747,-1.6677067271183461,-1.3866739787487352,2.3499569390071446,-5.0417855458865404,-4.2169351183673944,-4.765701916685642,3.5434691136952714,-15.89943151885727,0.20060694163540513,-15.708705001130957
cry,3907.7484034206627,0.0,882.73888697409041,146.76313564018193,-77.461534047321621,30.433963472765225,-27.450991361408203,20.107145323780902,-30.021601735848026,15.12440192517569,8.5987427463751231,1.912141714660941,-3.9924601906717592,4.1139310164235718,-1.2374785921618308,0.4093197296100417,-7.0362667133378318,-3.2779407199569519,2.484151185418686,-18.128845332800012,7.1343206237586854,-14.619552203071123
cry,3406.0590884158587,0.0,866.92009093169463,137.64916224488323,-93.9240122052732,19.173479101857481,-29.519361724624797,25.355382389405118,-21.510921706242502,24.091981514391119,-3.5678146675635332,-1.7857884938420157,8.6447921091648059,16.4149255225846,10.785245226344985,-11.200048194303029,-3.1374827471673457,2.0128299680422121,3.4581426367806074,-8.2650699934229372,7.716806378560217,-12.64114914138503
cry,3641.336741021576,0.0,831.81486052748858,176.79636723219878,-91.474845857454781,21.975438926134,-46.58179111927069,3.4826446292269857,-44.888874252371544,17.857796988383335,-13.191682054150951,-11.507809285231483,11.351474492261344,16.372312010467507,13.871043682243789,-19.91028468807367,-10.210321864994208,-4.9668973770797793,-7.3784948085053017,-8.1630306971718252,12.963711176837435,-9.0415172122801941
cry,2693.2808593046702,0.0,882.16826025163903,170.03084834214602,-85.845913253300992,7.5903217763541546,-44.550038402421649,3.5655802071696914,-35.751743950277231,4.1302872248632561,-14.199308793189752,-17.049809371347969,-6.3913774084085118,19.822206371519091,20.479884419545034,-4.667548547848944,-4.0847363939083428,-8.4477788004070273,-10.02815686984153,-9.8351376086086741,1.2955181495617103,-3.9701315738799399
cry,3139.7080405938032,0.0,902.91619375818993,153.86814540507046,-84.219827635387261,9.8582268182293387,-43.119282824680546,8.068013210287166,-42.304682976669746,18.843628814471092,-10.548126128955808,-13.578995952642197,-7.4340082743277014,27.006173479423961,21.709933141710096,-15.014237182125337,0.97863266886881572,-10.16131122090796,-3.2894352980387498,-1.7458481074584944,1.7417235172216234,-1.3321108247465296
cry,3291.4896530785868,0.0,904.50416359339681,126.03301757936254,-93.836952241902168,3.7341101350020303,-38.975214543948653,-3.1022406500403421,-47.768649590888693,-0.33600866603410545,-14.50446179497809,-17.444436270204857,-12.04780610812753,27.890866947408792,8.8454113414909976,-16.051810884309887,4.8966401824970065,-8.0732445822188428,8.9120867891485247,1.3866284147006596,9.5943668784286231,3.0931976026823804
cry,3360.9873951988097,0.0,896.60854595191665,130.62115375506508,-90.420898214405611,-8.2408793744873723,-36.280894589686731,7.9571233273260482,-36.524094093280688,6.448725850383358,-13.965772366257577,-17.432204163783766,-10.051691846378562,29.474567029293137,4.1331726929229315,-23.693325814687324,9.3604143995742408,-11.182139993754282,1.6258350319192048,3.1885711687247977,4.0748141920917318,0.47192101991570262
cry,3540.8770603525263,0.0,882.65238786064981,135.82543932146851,-108.56588814565787,3.1430510025645915,-40.980752363823711,27.734298795610243,-52.69101300163387,12.339643670500314,-22.700696841897827,-11.728373734852957,-26.884113277661225,24.051179103316361,8.7782376242622693,-24.023829033432889,8.8869394993756856,-14.210470737165998,9.1309148204968142,2.36136323047671,-2.8908541109386383,3.746280350843294
cry,3637.8286604008022,0.0,877.17416354963996,130.37773694504205,-100.2230212961333,-2.1582269107458383,-43.983580125476017,20.55976478550873,-46.644419297912236,7.2240221256498138,-10.948924479093884,-15.686895488073626,-14.145715891892271,23.423120741398552,7.2575642582608788,-20.962904167367185,7.017460604670501,-8.1987036103757269,12.98622318767287,12.552604725238924,5.3723804194806997,0.30983814888411282
cry,3708.5796186411267,0.0,853.43137258445165,146.04371938482402,-94.130457565078075,7.7362542897036057,-44.872757387798686,21.572202766355314,-50.06399784877997,8.1461432454293714,-11.558548703959003,-12.366282587864609,-18.012580352510941,25.113912219267281,12.617943293123721,-19.266001260248004,17.972801953778504,-15.249627680502391,1.2382796662520679,2.5347751041615929,1.2384117968062569,-3.2261468995383082
cry,3440.7046767177203,0.0,861.95125080353682,139.30603428850765,-69.507392313379682,4.8700581580083693,-29.349825825462371,20.702429139623572,-34.653814807639748,5.8445354963281462,-12.179065810259099,-15.132719856153166,-8.3716339871835448,26.141237197264847,15.988001322091264,-25.013646136499052,5.9831471948015187,-7.7771678890816025,-3.2296084125819697,-1.9433853333763473,-2.2354454029671307,2.98209094706433
cry,3515.4168769378248,0.0,857.21741560488624,135.95625527512675,-74.357560796690791,13.53067350258433,-24.753545193234306,27.984988090598609,-27.321945629560776,12.118025075870285,-4.6631833238179148,-12.543421106343212,-11.167523524601927,10.977610223112274,6.4609964451837207,-23.863732243816997,5.6280703857758034,-12.486512394937582,-4.6455622998357287,-0.47169469484012333,-8.8308742600373638,1.699914676969257
cry,3924.3290717822106,0.0,860.45968825875377,133.32515537425022,-76.807376389514545,4.3534693111630931,-32.50909020314041,18.431681590043457,-37.305878055394942,6.6884995566569403,-14.278996234280699,-17.70043408856111,-14.76367199272598,17.598999814209225,8.6430623280449907,-19.355609507968378,15.693085792681295,-3.9548860523516551,-0.0024119499889335336,5.2012377872601965,-11.020365218028966,4.2106720375885773
cry,4070.9896225425009,0.0,843.4118825474726,136.82403277136925,-92.459106174899645,9.9047771553132016,-42.374840692911363,20.240671735311974,-46.873992852536695,15.311186604312338,-17.966363064755228,-10.258175916158542,-6.6137253940950878,21.131941458195531,22.740316777180627,-15.541034518352953,27.323513978077305,-5.0959485997573655,0.048521054647110283,2.7021981365733829,-9.3208610678040724,-4.551946604386762
cry,3136.6228915195438,0.0,837.83217322318148,154.49928934313013,-98.202047041810076,8.8041156040049113,-42.685693382326896,20.296742509194953,-44.422893681427041,7.4322174054667691,-20.225675990829206,-14.205098569416341,-18.088882031851114,5.626202171850359,8.9810931642578176,-16.055339212418129,33.730620294759312,4.6099628771561916,8.1447380513022818,5.629996599302828,-8.4343778383575252,1.576286316272262
cry,2680.0509095297548,0.0,826.52784085282156,175.25921032441542,-87.416806505432376,14.619095400016642,-36.584596598435432,16.868983485768293,-41.651997430324762,2.8814000404064952,-20.067594042312148,-12.909009864516824,-18.030332503320867,1.051101711541528,14.428482113446307,-17.139828719005148,26.200042237168024,6.3111694543886969,5.1927972527493127,11.041585972156767,-1.0647831376523527,-7.8515605425428108
cry,2097.2685602575866,0.0,891.62504496712518,197.8439123135681,-44.345089414754348,28.863302832086433,-15.00115006595397,17.106524661869489,-39.550213409470238,-0.040688294790093948,-10.817616707636484,0.36067962622845978,-10.188982269505239,17.953158843402036,2.8907239644589269,-18.640639551356909,-0.092720276685162986,-8.7934396895268438,3.9762225742074264,5.71896233240318,-1.9665382547834025,-8.0426610681441648
cry,2706.2858082351759,0.0,975.22977014203445,173.55049906134332,-67.465347892912803,34.77513489142202,-17.425936388948127,6.3451994092086013,-27.571412666889632,5.3699138050773101,-22.789779353072969,-4.5341067850389232,-16.90883958759937,20.631368974057903,14.165786429663328,-2.9152998251889062,-13.025375779078544,-4.6092271254192587,-3.6225254001391964,-4.1793202449892499,0.35705047168074522,-6.9300049922441636
cry,2043.4850951749313,0.0,855.6060658021571,204.62610874857785,-57.176292921337016,8.7034130285407461,-12.898928515379147,11.609400620856576,-48.468166812352898,1.9282593552452407,-10.087674667255508,-4.8579063615681646,-17.406324773385474,20.319657523802366,14.733572894318479,-29.499495725774747,-0.26571439882683795,-4.3631435685074251,0.66409257587264248,0.76667248122556675,10.82159301538811,-7.9137908019731968
cry,2119.4376163770048,0.0,758.53037421860438,203.97577073240498,-44.942606584284626,23.155724705254979,14.302233786333383,7.8150773140081418,-23.960102158140653,8.0550772023729742,-7.2114805075406023,-9.595059414440593,-17.564476253526134,13.410782183203912,15.193770715271972,-20.181320601906553,-3.8734209854546648,-12.156829958677617,-4.75564608040892,4.6566529547022961,11.213425838390066,-3.7043629852614739
cry,3299.260154855936,0.0,735.27736157619631,202.25254052838557,-59.175447916446615,26.829340926853309,3.1965840211776686,13.130203492783993,-35.485746924862177,2.7915779432974244,-8.2029431146314185,-9.4848443194408034,-25.169215818616546,17.833557671822703,18.851209956217428,-17.461149494576834,11.486030184422594,-12.600966777516071,-10.493492645349313,0.11871815824726495,4.2104159584920753,-3.7165738287098899
cry,2797.9958120506849,0.0,745.89093227926685,186.08956604091455,-64.025930850578575,7.5393416858570248,-18.652779313645571,10.018742203983178,-29.685638637647937,2.395624531191777,-10.242629581909158,-19.486329179627333,-23.91243522114344,9.3212048261900833,8.4433857732329276,-13.301865706214324,19.901668557788444,-0.52412861785474574,-5.6212940326295611,-0.19454342573995165,-5.7112984512022846,-2.1160100644262818
cry,2538.8328983852634,0.0,752.13931067822489,179.16122506553043,-53.490331435427628,12.0106566174204,-14.764694379349161,10.756694089320133,-29.506671377202085,4.9687978558178498,-12.16342311268115,-18.333099418047524,-16.982070938224179,15.773531751181579,11.057414583027038,-13.663640202359604,20.069975751484737,-3.655577290835323,-5.571632595957265,-2.5596150914868083,-10.580162949278751,0.55717766263215396
cry,2504.8451984186154,0.0,728.0511912732976,186.35952012292569,-62.803712073197552,16.893060263377464,-22.071498556687928,18.590361716057444,-38.539617535563536,14.265438265109212,-14.368675928306288,-19.793755994648773,-29.365372252307896,12.235021319057529,11.740563533434916,-12.370140756425954,27.697080642130164,-0.089128678748259915,5.3548046366571596,-5.7088057267630559,-10.603958503079481,-10.368177026811614
cry,2290.1342064184441,0.0,707.80808154283886,190.58715372465289,-66.358996288005585,17.756320189581349,-32.63984544424693,1.2881533624855965,-36.872235412167335,9.3873314142446436,-19.544174072474728,-10.237762332992153,-18.635611294173135,11.684726223878334,9.0605682308674407,-22.660392077067822,15.278926639191441,-1.6650058765993527,9.1086241775656926,7.6950944221580144,0.44558887628530447,-3.413349683862648
cry,3314.4172989536805,0.0,695.03037190289524,173.39580022256678,-64.130971303640635,18.975460788315043,-21.498358948040551,6.1134843079609658,-25.821188584439806,7.0567734552258417,-21.671991589009362,-7.0758844202793556,-12.668646357765217,8.7803681832987017,10.895637141393129,-13.451833809984123,18.378671508429935,0.83000298310537479,10.886237019453949,6.8903304797873028,-4.4865281054400032,1.1466475154153628
cry,2031.0372981001358,0.0,848.81512781844503,210.14813682302869,-62.496652638278015,29.029910121751545,-22.965940657286577,4.4232406671345919,-22.91779925511808,9.1299406327045194,-10.371630299142041,-11.73184895599489,-18.500374435718985,16.367637392917985,8.0663483280375043,-13.119035975029163,-4.4132912339429211,-8.4856612730996925,5.7471223279770172,-7.7326781391869481,-3.5423327919799674,-12.213903795554067
cry,2187.0293148775768,0.0,886.52836735935728,204.00079730845434,-80.151064248075556,9.5019592344880142,-4.4868080088153315,5.1502620476819905,-30.836288384076777,6.217574763875235,1.5720698940071065,-11.803157112520038,-14.458207848488504,28.647902443161644,13.632200761456089,-15.671364627583243,3.1285467988040203,5.1789603278945009,2.315306605913277,5.4496941702982733,3.7860753627154615,-8.2134461517418256
cry,3184.0567230283673,0.0,815.03766081993365,220.6785271624947,-79.7834428657779,6.2414914790868394,6.2316109978381897,8.9158837888941189,-18.466610106479976,-1.9756657020433839,-3.3122702576234366,-16.241083457181933,-15.15243992940232,34.122685694946071,24.70518816290523,-15.753950030970131,6.2332300783304069,-9.9112748547184992,-16.833375783970109,-13.472066654518654,-1.2337584874130205,-3.6340807682437304
cry,3199.6133629836668,0.0,895.80257570870219,179.66198279224031,-73.403829158130534,13.995178372250242,12.251316723989946,-9.5921013170121441,-15.635657646143253,-1.6829130719016774,-6.1163337881152939,-22.676435180004592,-14.07176786300265,19.986190938994564,21.845017003289474,1.6945804761450274,-9.565646963668561,-14.377400099913165,-12.182928823749373,-1.8207723812995906,9.5919916857397833,6.3430641696145473
cry,2251.6616118791248,0.0,864.19993629824251,182.00124150613951,-57.037233024491705,12.830397328997917,-7.0345605295841045,-11.695527052331189,-16.182302702489544,6.6185717388523466,-12.865266759080527,-18.71208256872016,-17.866231068657825,14.95135421936839,10.414428767765623,-7.774709309480083,-1.1421684156918923,-13.217688239807657,-9.6360749628380233,-2.5916855941021475,3.8440752120027732,-3.5988959449101769
cry,2362.3204457126776,0.0,758.74237613098524,201.84360787399956,-79.692451267884962,18.344915717136526,-22.260307711382122,20.843402053959419,-44.928849181266536,4.6610613412413429,-15.20952274618775,-10.152058036356181,-14.964425066141503,25.081232030729307,12.355274167205698,-27.928525156743181,1.7544859671324051,-9.0128770277011352,-1.8244644407283477,-3.900372525794578,6.2592533505723651,-7.5132365217686541
cry,2502.4743707879425,0.0,707.34573343778504,189.75635420397478,-64.777812288564732,22.51185254025032,-5.7699398527098751,2.7000008731293104,-34.440484661827519,11.73792046653287,-8.0845317453136349,-14.554225516771917,-26.948259181192942,22.445695475664987,17.138027272498537,-22.011358950216337,7.7557512639752497,-7.5876685474835517,-6.4424597518777302,-2.0680601113638022,2.861649437505966,-9.0540004416361217
cry,2202.4994241261265,0.0,713.62595689956322,186.66269999888516,-60.963768199371628,21.227219415491341,-14.486745123411396,2.1460894431487496,-33.834602009014013,1.5006371724697918,-19.361511387490552,-19.973355325411273,-28.929412689294736,13.519082462196915,14.138740120973404,-21.628638955298499,6.6155138872881514,-14.47285843135567,-8.2680141022392046,-2.7947400961056537,1.511916673194877,-8.3680578619225283
