emotion,centroid,spread,entropy,energy,mfcc
nonLaugh,2481.8053874,13774277931.9,6.31292925005,40449751.936,688.2723501,189.040095493,-67.1304153785,1.26177519636,-3.20785485237,24.2161816605,-46.8988590223,25.1374603513,19.3143921721,2.73534459256,-21.8038585276,3.05008559971,3.90967782271,-7.06854016883,0.824899600338,-9.11050602549,-4.52259810372,-5.79958776824,4.25481446931,-8.7357663199
nonLaugh,3680.95783948,34195085277.0,6.89101653817,310538423.765,826.758609662,160.631050799,-81.1080054684,41.4434986529,-27.6905605639,35.5278031146,-38.0631125611,21.1308324339,5.9043938648,2.29311219222,-3.32131120812,2.3980799986,2.56461761765,-0.638262759137,-2.10900338173,-6.27874721664,2.16647293084,-18.9547887375,5.67064143489,-17.3789219953
nonLaugh,3578.84311488,40217998243.6,5.95969578616,604190947.371,853.28864686,159.711554865,-93.0424983479,21.429420553,-39.3734283139,14.5471145529,-33.6799725141,19.9229656228,-9.19094541734,-5.67853996208,11.7157373033,17.9518894242,14.4503682539,-14.6488570156,-7.42098366706,-3.48635760192,-2.0005945422,-9.96967863065,10.208922923,-10.4379437956
nonLaugh,2956.42425774,60672405552.4,5.63416040392,1841351812.31,886.784943359,158.143802074,-94.9888312504,6.03538954805,-48.8544218431,6.02536627156,-42.3940400876,10.325641944,-14.6031743142,-13.9125951571,-7.3149231532,22.1574058524,21.3120451342,-11.5526330009,-1.89365592053,-12.7012748105,-8.59133534438,-8.94850152201,0.0511221423379,-5.69519776698
nonLaugh,3444.4806191,66392657799.0,5.8592735391,1811938774.4,890.203982296,134.679924544,-104.823412138,2.00689346513,-47.904852025,7.43051921617,-52.6374126412,4.51212100248,-21.1676177513,-17.7967063083,-13.5754891157,29.0294320885,7.97927170391,-19.7110005812,10.8155441502,-12.0110867273,7.24607195544,0.0146754638627,7.95210527938,1.32989086098
nonLaugh,3766.30135967,73506023761.8,4.79493892264,1919754098.9,877.307813291,133.601005498,-104.233038191,1.62371312655,-43.1264868254,22.7511896257,-49.935161926,10.7152868268,-14.4571340923,-12.0189688616,-19.5087374671,23.2705381544,9.9892877267,-22.3546192774,10.0161816903,-11.402312225,12.1315258326,8.34626719238,3.82766028666,2.77966591097
nonLaugh,3526.67930166,55137103569.7,4.43508841273,1280066867.07,850.79524112,141.928251807,-83.6027423977,12.098726239,-35.5870085554,25.7626197111,-45.0109871608,5.45600505393,-17.8182758862,-20.2512544819,-19.3205249182,27.0727307125,17.8048945716,-19.66984862,13.1609982842,-14.0351287022,-1.34661439868,-0.719294243609,-1.24281474822,1.64741114533
nonLaugh,3808.98577732,40552404715.4,6.21364667298,458891168.853,852.471855811,138.075223774,-85.3240948402,10.4578437871,-39.3511704658,23.6253700565,-41.064059945,10.2006349954,-13.9772780168,-14.2190513117,-13.9933099877,14.4921471212,7.92395269904,-22.1581880105,12.8292765391,-7.8474452605,1.15831389448,2.81095177453,-5.71387444416,3.12441832108
nonLaugh,3812.83766478,39632398813.5,6.34445141734,437506531.499,842.708173371,147.907892082,-93.5795897058,9.0412564847,-42.8709414387,17.6990622706,-46.336182878,10.8059329514,-19.7413143654,-13.7724561024,-13.6699831096,11.9415657487,14.3392440291,-17.8716842281,30.918922639,-1.86886844632,3.50826185639,4.97376603502,-7.79121527357,1.12543483615
nonLaugh,2175.16673363,49125583395.5,5.51779670857,1715946398.42,864.843716214,183.675897136,-63.2433134042,19.2921551391,-24.7708505813,16.04335878,-39.6128728396,-1.23801054151,-15.3502936232,-9.46379193696,-13.6653074093,9.63162386952,8.07468384104,-19.4925983711,12.5226211301,-3.07630412383,3.98079727952,8.49254559875,-3.06658630979,-9.24198501841
